"","Course.ID","Free.Paid","Level","Rating","Subject","Language"
"828",19421,"Free","All Levels",2,"Musical Instruments","English"
"829",238934,"Paid","Beginner Level",1,"Musical Instruments","Spanish"
"830",41884,"Free","All Levels",2,"Musical Instruments","Spanish"
"831",42271,"Paid","All Levels",1,"Musical Instruments","French"
"832",26956,"Paid","All Levels",4,"Musical Instruments","German"
"833",456284,"Paid","All Levels",5,"Musical Instruments","German"
"834",583752,"Free","All Levels",2,"Musical Instruments","Hindi"
"835",59922,"Paid","All Levels",2,"Musical Instruments","English"
"836",198690,"Free","Beginner Level",2,"Musical Instruments","French"
"837",484670,"Paid","Intermediate Level",3,"Musical Instruments","German"
"838",953152,"Paid","Expert Level",4,"Musical Instruments","Hindi"
"839",1191750,"Free","Intermediate Level",4,"Musical Instruments","German"
"840",645202,"Free","Intermediate Level",1,"Musical Instruments","French"
"841",200598,"Paid","Beginner Level",5,"Musical Instruments","French"
"842",101496,"Free","All Levels",2,"Musical Instruments","French"
"843",99324,"Free","Beginner Level",1,"Musical Instruments","Hindi"
"844",1132342,"Paid","All Levels",3,"Musical Instruments","English"
"845",194692,"Paid","Intermediate Level",3,"Musical Instruments","German"
"846",76524,"Paid","All Levels",2,"Musical Instruments","Spanish"
"847",409818,"Free","Intermediate Level",4,"Musical Instruments","Hindi"
"848",517148,"Paid","All Levels",3,"Musical Instruments","Spanish"
"849",824044,"Free","Beginner Level",1,"Musical Instruments","German"
"850",1052180,"Paid","All Levels",5,"Musical Instruments","English"
"851",65033,"Paid","Beginner Level",2,"Musical Instruments","French"
"852",315576,"Free","Intermediate Level",1,"Musical Instruments","French"
"853",364716,"Free","Beginner Level",4,"Musical Instruments","English"
"854",967380,"Paid","All Levels",3,"Musical Instruments","English"
"855",1032864,"Paid","Beginner Level",1,"Musical Instruments","Hindi"
"856",555340,"Free","All Levels",3,"Musical Instruments","Spanish"
"857",574974,"Paid","All Levels",4,"Musical Instruments","French"
"858",1105794,"Free","Beginner Level",3,"Musical Instruments","Spanish"
"859",1229488,"Paid","Beginner Level",5,"Musical Instruments","German"
"860",566678,"Paid","All Levels",5,"Musical Instruments","Spanish"
"861",501412,"Paid","All Levels",1,"Musical Instruments","German"
"862",696630,"Free","All Levels",5,"Musical Instruments","English"
"863",286070,"Free","All Levels",4,"Musical Instruments","French"
"864",681692,"Paid","All Levels",1,"Musical Instruments","French"
"865",206088,"Paid","All Levels",4,"Musical Instruments","Spanish"
"866",687248,"Paid","Beginner Level",5,"Musical Instruments","French"
"867",955914,"Free","All Levels",2,"Musical Instruments","Spanish"
"868",658276,"Paid","Beginner Level",1,"Musical Instruments","German"
"869",762374,"Free","All Levels",1,"Musical Instruments","German"
"870",648506,"Paid","Beginner Level",4,"Musical Instruments","Hindi"
"871",666322,"Paid","Intermediate Level",1,"Musical Instruments","Hindi"
"872",198660,"Free","Beginner Level",2,"Musical Instruments","French"
"873",385684,"Free","All Levels",4,"Musical Instruments","German"
"874",1029440,"Paid","Beginner Level",5,"Musical Instruments","German"
"875",1098994,"Paid","Beginner Level",4,"Musical Instruments","German"
"876",288942,"Paid","Beginner Level",3,"Musical Instruments","Spanish"
"877",105350,"Paid","Beginner Level",1,"Musical Instruments","English"
"878",1034414,"Free","All Levels",4,"Musical Instruments","German"
"879",476324,"Paid","All Levels",4,"Musical Instruments","English"
"880",521440,"Free","Beginner Level",4,"Musical Instruments","English"
"881",476988,"Paid","All Levels",4,"Musical Instruments","English"
"882",521072,"Paid","Expert Level",4,"Musical Instruments","German"
"883",983418,"Paid","Beginner Level",1,"Musical Instruments","Spanish"
"884",749686,"Paid","Beginner Level",5,"Musical Instruments","Hindi"
"885",20387,"Paid","Beginner Level",4,"Musical Instruments","English"
"886",806638,"Free","Beginner Level",1,"Musical Instruments","Spanish"
"887",807934,"Free","Beginner Level",2,"Musical Instruments","French"
"888",288854,"Free","All Levels",1,"Musical Instruments","German"
"889",873386,"Free","All Levels",4,"Musical Instruments","Spanish"
"890",970880,"Paid","All Levels",NA,"Musical Instruments","Spanish"
"891",138228,"Paid","Beginner Level",1,"Musical Instruments","Spanish"
"892",647338,"Paid","All Levels",5,"Musical Instruments","English"
"893",422546,"Paid","All Levels",2,"Musical Instruments","English"
"894",782430,"Paid","All Levels",2,"Musical Instruments","Spanish"
"895",51752,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"896",311530,"Paid","Intermediate Level",3,"Musical Instruments","French"
"897",1116196,"Free","Beginner Level",5,"Musical Instruments","German"
"898",659918,"Paid","Beginner Level",5,"Musical Instruments","Hindi"
"899",1003568,"Paid","Beginner Level",2,"Musical Instruments","English"
"900",515256,"Paid","Beginner Level",1,"Musical Instruments","Hindi"
"901",1119092,"Paid","Beginner Level",1,"Musical Instruments","English"
"902",961630,"Free","Beginner Level",4,"Musical Instruments","Spanish"
"903",907966,"Paid","Beginner Level",1,"Musical Instruments","German"
"904",1123250,"Paid","Beginner Level",NA,"Musical Instruments","German"
"905",1122832,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"906",1123184,"Paid","All Levels",2,"Musical Instruments","Hindi"
"907",551170,"Paid","All Levels",5,"Musical Instruments","Hindi"
"908",1111630,"Paid","Beginner Level",3,"Musical Instruments","Spanish"
"909",646906,"Paid","All Levels",5,"Musical Instruments","French"
"910",778682,"Paid","All Levels",4,"Musical Instruments","Hindi"
"911",353224,"Paid","Beginner Level",2,"Musical Instruments","Hindi"
"912",17922,"Paid","Expert Level",1,"Musical Instruments","German"
"913",829616,"Free","Beginner Level",2,"Musical Instruments","German"
"914",132570,"Paid","All Levels",4,"Musical Instruments","Hindi"
"915",260900,"Paid","Beginner Level",3,"Musical Instruments","French"
"916",777650,"Paid","Beginner Level",2,"Musical Instruments","French"
"917",658816,"Paid","All Levels",5,"Musical Instruments","Spanish"
"918",637842,"Paid","Beginner Level",2,"Musical Instruments","French"
"919",326428,"Paid","Beginner Level",3,"Musical Instruments","English"
"920",993510,"Paid","Intermediate Level",5,"Musical Instruments","German"
"921",888698,"Paid","Intermediate Level",4,"Musical Instruments","Spanish"
"922",670376,"Free","All Levels",1,"Musical Instruments","French"
"923",1217408,"Free","All Levels",2,"Musical Instruments","English"
"924",396238,"Paid","All Levels",5,"Musical Instruments","French"
"925",1010274,"Paid","Beginner Level",2,"Musical Instruments","Hindi"
"926",1170074,"Paid","Beginner Level",3,"Musical Instruments","German"
"927",195576,"Paid","All Levels",1,"Musical Instruments","German"
"928",242382,"Paid","All Levels",1,"Musical Instruments","French"
"929",515262,"Paid","Beginner Level",1,"Musical Instruments","English"
"930",995562,"Paid","All Levels",4,"Musical Instruments","French"
"931",464844,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"932",104304,"Paid","All Levels",5,"Musical Instruments","Spanish"
"933",971962,"Paid","All Levels",1,"Musical Instruments","French"
"934",631416,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"935",801486,"Paid","Beginner Level",5,"Musical Instruments","German"
"936",917432,"Paid","All Levels",1,"Musical Instruments","German"
"937",372416,"Paid","All Levels",5,"Musical Instruments","French"
"938",1041176,"Paid","Intermediate Level",3,"Musical Instruments","French"
"939",384928,"Paid","All Levels",5,"Musical Instruments","German"
"940",710420,"Paid","All Levels",4,"Musical Instruments","Spanish"
"941",640496,"Paid","All Levels",NA,"Musical Instruments","German"
"942",902474,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"943",455054,"Paid","Intermediate Level",5,"Musical Instruments","Hindi"
"944",830568,"Paid","All Levels",5,"Musical Instruments","French"
"945",535650,"Paid","Beginner Level",1,"Musical Instruments","Spanish"
"946",101498,"Paid","Beginner Level",2,"Musical Instruments","English"
"947",648628,"Paid","Beginner Level",3,"Musical Instruments","English"
"948",112314,"Paid","All Levels",2,"Musical Instruments","French"
"949",606494,"Paid","All Levels",5,"Musical Instruments","German"
"950",660460,"Paid","Beginner Level",3,"Musical Instruments","German"
"951",1009802,"Paid","All Levels",3,"Musical Instruments","Spanish"
"952",27681,"Paid","Beginner Level",1,"Musical Instruments","German"
"953",42251,"Paid","Beginner Level",4,"Musical Instruments","Hindi"
"954",692658,"Paid","Intermediate Level",5,"Musical Instruments","French"
"955",993134,"Paid","Beginner Level",2,"Musical Instruments","German"
"956",550842,"Paid","All Levels",5,"Musical Instruments","French"
"957",902476,"Paid","Intermediate Level",2,"Musical Instruments","Hindi"
"958",920194,"Paid","Beginner Level",3,"Musical Instruments","German"
"959",174562,"Paid","Beginner Level",1,"Musical Instruments","French"
"960",997470,"Paid","Beginner Level",1,"Musical Instruments","Hindi"
"961",515260,"Paid","All Levels",5,"Musical Instruments","French"
"962",972704,"Paid","Beginner Level",4,"Musical Instruments","Hindi"
"963",40495,"Paid","Intermediate Level",3,"Musical Instruments","Hindi"
"964",1033670,"Paid","All Levels",4,"Musical Instruments","English"
"965",647336,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"966",149728,"Paid","All Levels",5,"Musical Instruments","English"
"967",1048188,"Paid","Beginner Level",5,"Musical Instruments","English"
"968",392958,"Paid","Beginner Level",2,"Musical Instruments","English"
"969",356060,"Paid","Beginner Level",1,"Musical Instruments","Hindi"
"970",829962,"Free","All Levels",2,"Musical Instruments","Spanish"
"971",413182,"Paid","Intermediate Level",2,"Musical Instruments","English"
"972",672894,"Paid","Intermediate Level",1,"Musical Instruments","French"
"973",783292,"Paid","All Levels",1,"Musical Instruments","English"
"974",837722,"Paid","All Levels",4,"Musical Instruments","Spanish"
"975",1051856,"Paid","Intermediate Level",2,"Musical Instruments","English"
"976",670640,"Paid","Intermediate Level",2,"Musical Instruments","Spanish"
"977",517366,"Paid","All Levels",4,"Musical Instruments","German"
"978",552700,"Paid","All Levels",5,"Musical Instruments","French"
"979",998100,"Paid","All Levels",1,"Musical Instruments","Hindi"
"980",1034080,"Paid","Beginner Level",2,"Musical Instruments","French"
"981",566856,"Free","Beginner Level",1,"Musical Instruments","Spanish"
"982",344234,"Paid","Intermediate Level",1,"Musical Instruments","French"
"983",787686,"Free","Beginner Level",NA,"Musical Instruments","French"
"984",1240148,"Paid","All Levels",1,"Musical Instruments","English"
"985",184780,"Paid","Beginner Level",3,"Musical Instruments","Spanish"
"986",574428,"Paid","All Levels",5,"Musical Instruments","Hindi"
"987",1120410,"Paid","All Levels",4,"Musical Instruments","Spanish"
"988",956102,"Paid","Beginner Level",4,"Musical Instruments","German"
"989",505126,"Paid","All Levels",4,"Musical Instruments","Spanish"
"990",1257976,"Free","All Levels",3,"Musical Instruments","Hindi"
"991",173776,"Paid","Beginner Level",4,"Musical Instruments","French"
"992",708696,"Paid","All Levels",2,"Musical Instruments","German"
"993",769270,"Paid","All Levels",5,"Musical Instruments","English"
"994",1253224,"Free","Beginner Level",3,"Musical Instruments","Hindi"
"995",970462,"Free","Beginner Level",5,"Musical Instruments","Hindi"
"996",403078,"Paid","Intermediate Level",5,"Musical Instruments","Spanish"
"997",338926,"Paid","All Levels",2,"Musical Instruments","Spanish"
"998",692812,"Paid","All Levels",3,"Musical Instruments","Hindi"
"999",412970,"Paid","Beginner Level",1,"Musical Instruments","German"
"1000",1116700,"Paid","All Levels",3,"Musical Instruments","Spanish"
"1001",560662,"Paid","All Levels",5,"Musical Instruments","Hindi"
"1002",663810,"Paid","All Levels",4,"Musical Instruments","French"
"1003",1000966,"Paid","Beginner Level",1,"Musical Instruments","French"
"1004",643970,"Paid","All Levels",NA,"Musical Instruments","Hindi"
"1005",793234,"Paid","All Levels",5,"Musical Instruments","Spanish"
"1006",996888,"Paid","All Levels",1,"Musical Instruments","Hindi"
"1007",552650,"Paid","Beginner Level",1,"Musical Instruments","English"
"1008",656364,"Paid","All Levels",5,"Musical Instruments","Spanish"
"1009",661814,"Paid","All Levels",5,"Musical Instruments","German"
"1010",657518,"Paid","Intermediate Level",4,"Musical Instruments","English"
"1011",26648,"Paid","All Levels",2,"Musical Instruments","Hindi"
"1012",182940,"Paid","Beginner Level",5,"Musical Instruments","English"
"1013",206332,"Paid","All Levels",5,"Musical Instruments","German"
"1014",324224,"Paid","All Levels",5,"Musical Instruments","French"
"1015",1000988,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"1016",64585,"Paid","Beginner Level",5,"Musical Instruments","German"
"1017",1254852,"Free","All Levels",2,"Musical Instruments","Hindi"
"1018",585946,"Paid","All Levels",3,"Musical Instruments","Hindi"
"1019",650836,"Paid","Beginner Level",2,"Musical Instruments","Hindi"
"1020",564446,"Paid","Intermediate Level",4,"Musical Instruments","Hindi"
"1021",342398,"Paid","Beginner Level",5,"Musical Instruments","English"
"1022",149716,"Paid","Beginner Level",3,"Musical Instruments","English"
"1023",301686,"Paid","All Levels",1,"Musical Instruments","English"
"1024",825186,"Paid","Beginner Level",1,"Musical Instruments","French"
"1025",808292,"Paid","All Levels",2,"Musical Instruments","Spanish"
"1026",365292,"Paid","Beginner Level",2,"Musical Instruments","Spanish"
"1027",1119610,"Paid","All Levels",3,"Musical Instruments","Hindi"
"1028",938260,"Paid","Beginner Level",4,"Musical Instruments","English"
"1029",783778,"Paid","All Levels",4,"Musical Instruments","Spanish"
"1030",140168,"Paid","Beginner Level",2,"Musical Instruments","French"
"1031",213532,"Paid","All Levels",2,"Musical Instruments","French"
"1032",563650,"Paid","Beginner Level",2,"Musical Instruments","Hindi"
"1033",624118,"Paid","All Levels",5,"Musical Instruments","French"
"1034",1200374,"Free","Beginner Level",2,"Musical Instruments","Spanish"
"1035",544234,"Paid","All Levels",3,"Musical Instruments","German"
"1036",333046,"Paid","All Levels",3,"Musical Instruments","English"
"1037",578750,"Paid","All Levels",4,"Musical Instruments","German"
"1038",347104,"Paid","Beginner Level",2,"Musical Instruments","Spanish"
"1039",567558,"Paid","Intermediate Level",3,"Musical Instruments","Spanish"
"1040",660690,"Paid","Beginner Level",1,"Musical Instruments","German"
"1041",1159988,"Paid","Intermediate Level",3,"Musical Instruments","German"
"1042",151027,"Paid","Beginner Level",1,"Musical Instruments","German"
"1043",1193886,"Paid","All Levels",4,"Musical Instruments","German"
"1044",375830,"Paid","All Levels",NA,"Musical Instruments","French"
"1045",1194244,"Paid","Beginner Level",1,"Musical Instruments","English"
"1046",411986,"Paid","All Levels",2,"Musical Instruments","Spanish"
"1047",925286,"Paid","Beginner Level",4,"Musical Instruments","English"
"1048",755198,"Paid","Beginner Level",3,"Musical Instruments","French"
"1049",602450,"Paid","All Levels",5,"Musical Instruments","English"
"1050",217978,"Free","Intermediate Level",2,"Musical Instruments","English"
"1051",263818,"Paid","Beginner Level",1,"Musical Instruments","French"
"1052",559438,"Paid","All Levels",2,"Musical Instruments","Hindi"
"1053",831294,"Paid","Beginner Level",4,"Musical Instruments","Hindi"
"1054",1132694,"Paid","Expert Level",2,"Musical Instruments","English"
"1055",895244,"Paid","Beginner Level",4,"Musical Instruments","Hindi"
"1056",1008054,"Paid","All Levels",3,"Musical Instruments","Hindi"
"1057",199500,"Paid","All Levels",5,"Musical Instruments","German"
"1058",589248,"Paid","All Levels",2,"Musical Instruments","English"
"1059",374566,"Paid","Beginner Level",3,"Musical Instruments","French"
"1060",561774,"Paid","All Levels",1,"Musical Instruments","English"
"1061",628798,"Paid","Beginner Level",1,"Musical Instruments","German"
"1062",271652,"Paid","Beginner Level",2,"Musical Instruments","German"
"1063",1186514,"Free","All Levels",2,"Musical Instruments","German"
"1064",897162,"Paid","All Levels",4,"Musical Instruments","Spanish"
"1065",131512,"Paid","All Levels",4,"Musical Instruments","Spanish"
"1066",371896,"Paid","All Levels",4,"Musical Instruments","French"
"1067",769518,"Paid","Beginner Level",5,"Musical Instruments","Hindi"
"1068",467408,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"1069",41890,"Paid","All Levels",1,"Musical Instruments","French"
"1070",601230,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1071",475914,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"1072",446478,"Paid","Beginner Level",1,"Musical Instruments","English"
"1073",146852,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"1074",180680,"Paid","Beginner Level",3,"Musical Instruments","German"
"1075",1196538,"Free","Intermediate Level",5,"Musical Instruments","Spanish"
"1076",264396,"Paid","All Levels",1,"Musical Instruments","French"
"1077",1007396,"Paid","All Levels",5,"Musical Instruments","Spanish"
"1078",245722,"Paid","All Levels",5,"Musical Instruments","German"
"1079",519694,"Paid","All Levels",3,"Musical Instruments","Spanish"
"1080",1191088,"Free","Beginner Level",1,"Musical Instruments","English"
"1081",638204,"Paid","All Levels",4,"Musical Instruments","French"
"1082",854696,"Paid","Intermediate Level",1,"Musical Instruments","German"
"1083",32033,"Paid","Intermediate Level",5,"Musical Instruments","Spanish"
"1084",206986,"Paid","All Levels",5,"Musical Instruments","English"
"1085",55569,"Paid","All Levels",2,"Musical Instruments","French"
"1086",953442,"Paid","Intermediate Level",1,"Musical Instruments","Hindi"
"1087",71912,"Paid","Beginner Level",4,"Musical Instruments","Spanish"
"1088",470472,"Paid","Beginner Level",5,"Musical Instruments","English"
"1089",664764,"Paid","Intermediate Level",3,"Musical Instruments","Spanish"
"1090",757284,"Paid","Intermediate Level",1,"Musical Instruments","English"
"1091",100916,"Paid","Beginner Level",4,"Musical Instruments","English"
"1092",729464,"Paid","All Levels",5,"Musical Instruments","Hindi"
"1093",812914,"Paid","Intermediate Level",1,"Musical Instruments","Spanish"
"1094",185266,"Paid","Beginner Level",1,"Musical Instruments","German"
"1095",398522,"Paid","Beginner Level",2,"Musical Instruments","German"
"1096",324226,"Paid","All Levels",2,"Musical Instruments","German"
"1097",725566,"Paid","Beginner Level",2,"Musical Instruments","English"
"1098",861566,"Paid","Beginner Level",5,"Musical Instruments","Hindi"
"1099",214418,"Paid","Intermediate Level",5,"Musical Instruments","English"
"1100",147754,"Paid","Beginner Level",1,"Musical Instruments","English"
"1101",1266892,"Free","Beginner Level",3,"Musical Instruments","German"
"1102",12214,"Paid","All Levels",4,"Musical Instruments","German"
"1103",21080,"Paid","Expert Level",1,"Musical Instruments","Spanish"
"1104",336446,"Paid","Beginner Level",4,"Musical Instruments","French"
"1105",147404,"Paid","Beginner Level",2,"Musical Instruments","Hindi"
"1106",592606,"Paid","Intermediate Level",2,"Musical Instruments","Hindi"
"1107",759972,"Paid","Intermediate Level",1,"Musical Instruments","Spanish"
"1108",80844,"Paid","Intermediate Level",1,"Musical Instruments","German"
"1109",504168,"Paid","All Levels",4,"Musical Instruments","French"
"1110",441996,"Paid","Beginner Level",2,"Musical Instruments","French"
"1111",988678,"Paid","All Levels",2,"Musical Instruments","French"
"1112",103662,"Paid","Beginner Level",2,"Musical Instruments","French"
"1113",146450,"Paid","Beginner Level",1,"Musical Instruments","French"
"1114",764534,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1115",277770,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1116",138336,"Paid","Beginner Level",1,"Musical Instruments","Hindi"
"1117",99946,"Paid","All Levels",2,"Musical Instruments","German"
"1118",789820,"Paid","All Levels",3,"Musical Instruments","English"
"1119",344348,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1120",373636,"Paid","Beginner Level",4,"Musical Instruments","English"
"1121",207440,"Paid","Beginner Level",2,"Musical Instruments","German"
"1122",214328,"Paid","Intermediate Level",3,"Musical Instruments","French"
"1123",459804,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1124",1048302,"Paid","All Levels",2,"Musical Instruments","German"
"1125",184324,"Paid","Beginner Level",4,"Musical Instruments","English"
"1126",589900,"Paid","All Levels",1,"Musical Instruments","Hindi"
"1127",631444,"Paid","All Levels",NA,"Musical Instruments","Spanish"
"1128",90132,"Paid","All Levels",5,"Musical Instruments","English"
"1129",605074,"Paid","Beginner Level",5,"Musical Instruments","French"
"1130",457206,"Paid","Beginner Level",5,"Musical Instruments","Spanish"
"1131",263672,"Paid","All Levels",1,"Musical Instruments","German"
"1132",760066,"Paid","Intermediate Level",4,"Musical Instruments","German"
"1133",761584,"Paid","All Levels",4,"Musical Instruments","Hindi"
"1134",459468,"Paid","Intermediate Level",5,"Musical Instruments","Hindi"
"1135",344180,"Paid","All Levels",5,"Musical Instruments","Hindi"
"1136",665278,"Paid","Beginner Level",5,"Musical Instruments","French"
"1137",933666,"Paid","All Levels",3,"Musical Instruments","French"
"1138",42255,"Paid","All Levels",2,"Musical Instruments","German"
"1139",647276,"Paid","All Levels",4,"Musical Instruments","Spanish"
"1140",966522,"Paid","All Levels",2,"Musical Instruments","Spanish"
"1141",725906,"Paid","Beginner Level",5,"Musical Instruments","Spanish"
"1142",876396,"Paid","All Levels",4,"Musical Instruments","French"
"1143",615226,"Paid","Beginner Level",4,"Musical Instruments","German"
"1144",188498,"Paid","All Levels",2,"Musical Instruments","Hindi"
"1145",459888,"Paid","Beginner Level",4,"Musical Instruments","French"
"1146",175278,"Paid","Beginner Level",3,"Musical Instruments","French"
"1147",198692,"Paid","Intermediate Level",2,"Musical Instruments","French"
"1148",820086,"Paid","Beginner Level",2,"Musical Instruments","Spanish"
"1149",760300,"Paid","Intermediate Level",1,"Musical Instruments","French"
"1150",459207,"Paid","Beginner Level",1,"Musical Instruments","French"
"1151",459926,"Paid","All Levels",1,"Musical Instruments","German"
"1152",823494,"Paid","All Levels",3,"Musical Instruments","French"
"1153",743634,"Paid","All Levels",4,"Musical Instruments","English"
"1154",62252,"Paid","Beginner Level",3,"Musical Instruments","Hindi"
"1155",459946,"Paid","All Levels",3,"Musical Instruments","German"
"1156",139790,"Paid","All Levels",1,"Musical Instruments","German"
"1157",286898,"Paid","All Levels",2,"Musical Instruments","German"
"1158",618586,"Paid","All Levels",5,"Musical Instruments","Spanish"
"1159",331970,"Paid","Intermediate Level",1,"Musical Instruments","English"
"1160",1105904,"Paid","All Levels",1,"Musical Instruments","German"
"1161",644654,"Paid","All Levels",3,"Musical Instruments","German"
"1162",320238,"Paid","All Levels",1,"Musical Instruments","English"
"1163",373556,"Paid","Beginner Level",5,"Musical Instruments","Hindi"
"1164",184088,"Paid","All Levels",3,"Musical Instruments","Hindi"
"1165",153230,"Paid","Intermediate Level",5,"Musical Instruments","German"
"1166",630734,"Paid","All Levels",2,"Musical Instruments","English"
"1167",476000,"Paid","All Levels",1,"Musical Instruments","Spanish"
