Course ID,Most Bought in
188418,France
799434,France
707644,China
1079040,Russia
1188178,Russia
772950,India
745110,India
610890,Russia
876646,China
42634,Russia
797762,Germany
1266148,Spain
398798,Spain
352782,India
419308,France
249934,Spain
1103718,USA
1171994,USA
1072156,Russia
362530,Germany
808506,Germany
1030976,Russia
507486,China
521234,France
830994,Spain
260066,China
386922,Russia
378464,Spain
480752,France
593460,China
1137310,France
713258,India
757508,India
497236,Russia
445916,Germany
915964,France
949504,USA
1028030,Germany
186556,China
66383,Spain
486240,Germany
1167710,Spain
571506,Spain
389108,USA
598846,Germany
587232,Russia
920424,India
1242604,Spain
514036,USA
743914,France
136244,France
173462,Russia
368916,Russia
986024,China
45136,France
42651,France
790034,USA
282050,Russia
387348,USA
838260,Spain
1024862,Russia
692268,France
352150,India
178776,Germany
42645,USA
484134,China
45139,Spain
1175694,USA
323196,China
987682,USA
408894,Russia
471588,Spain
212952,France
179820,Germany
213154,France
907416,USA
403628,Russia
1018380,Spain
1103272,USA
828740,Russia
443502,China
1198166,China
1239068,Germany
862786,Spain
298522,India
40039,Spain
1062144,Russia
466632,USA
529828,Germany
788796,France
629060,France
439362,Germany
598094,Russia
579642,Germany
42197,France
103144,France
364428,France
280842,Germany
552504,China
169662,USA
749468,India
1243448,Russia
42642,Spain
724596,Russia
42491,Germany
975074,Germany
854764,Russia
158830,Germany
1053272,India
160322,France
696616,Spain
258174,USA
159388,Germany
1046724,Russia
207166,France
247558,Russia
355622,Spain
615206,China
718338,Russia
179446,Russia
883394,France
44319,China
597716,Germany
240256,Spain
466774,Germany
252950,Germany
975414,India
327962,Spain
221872,France
941120,Germany
455452,China
1028656,Spain
1041926,India
485889,France
476622,France
178602,Germany
923184,India
619716,Spain
179500,Spain
1102462,Germany
624016,India
577198,Spain
702138,Germany
436488,USA
945194,France
551910,Russia
676764,Spain
41961,India
42640,Russia
379196,France
1070886,India
781954,France
648174,Germany
868686,Russia
713416,India
1002282,China
179824,Germany
298044,China
101234,Russia
815482,India
787508,Russia
172898,Germany
788720,Russia
53211,Spain
932274,Russia
576906,Germany
180384,France
455120,Spain
180360,China
1080466,France
610812,Russia
72644,France
950748,Spain
578534,France
932454,China
180372,China
1123226,Spain
601912,China
658766,Russia
201942,Germany
1185936,India
1247394,USA
100526,Russia
737832,China
688244,Spain
617976,USA
645634,China
638966,France
792216,China
996612,Russia
682514,USA
239268,France
312834,Spain
1110470,China
1214144,Germany
389834,USA
680046,China
679238,USA
439210,Spain
950750,China
767256,India
323828,China
975982,China
667332,Russia
576636,USA
885443,Spain
542950,Russia
236070,USA
331968,India
157336,Russia
1191504,China
355798,USA
400976,USA
596026,India
414744,Germany
1196544,Russia
176136,France
739910,China
634932,France
327788,China
639126,France
936298,India
361286,India
640062,France
591880,France
1100054,India
581498,Germany
979616,USA
382824,Russia
42040,France
832832,India
597164,Germany
138004,India
616564,Germany
1088656,China
743568,China
931626,Russia
803664,Germany
871358,Spain
504620,USA
657130,China
514844,India
662318,Germany
155616,USA
304000,France
1196728,India
1225194,China
843854,China
507600,Germany
73044,Germany
598722,USA
1023650,Russia
239416,Spain
172298,China
801702,India
702278,India
1196816,Russia
964828,India
746366,USA
81064,Germany
831940,China
363058,India
380542,Spain
986034,India
429952,Spain
235112,China
38456,India
304424,India
902888,China
167316,Germany
822808,China
148028,Spain
835212,Russia
593962,France
765238,Russia
1016420,USA
158140,India
990440,India
229360,Russia
985104,Spain
742106,USA
307080,USA
1128662,China
42146,Russia
306360,France
1097486,Germany
1039930,France
521952,France
902150,China
850294,USA
323916,Germany
179978,India
166842,USA
35131,Spain
331600,India
1022796,Spain
233294,Russia
469526,China
941520,France
764010,Russia
138560,Russia
832410,Spain
73046,Spain
929526,USA
665866,India
828596,China
73030,China
467238,USA
420926,Spain
696342,USA
972126,China
1021104,Germany
892446,France
434100,USA
119276,Spain
73898,Russia
98706,India
247940,India
74004,France
849896,Russia
1001010,China
322332,China
324656,India
850726,France
202290,China
518886,India
334838,India
768028,India
1053462,Russia
462474,Germany
676650,Germany
281844,Russia
658764,China
796486,USA
130366,France
73938,India
56058,Spain
410576,France
607876,USA
343818,Spain
881062,China
552058,Germany
408232,Spain
59725,Germany
177214,Russia
64739,India
288256,France
153926,Germany
881778,Spain
1222836,India
754156,Spain
560218,Germany
129274,USA
869652,Russia
74016,Spain
258954,India
557208,USA
466558,Germany
772480,China
666254,USA
501384,Russia
262818,Germany
544556,Spain
1039442,Germany
612528,Spain
689868,India
1250694,India
903326,India
1223000,France
1050168,Russia
548044,Spain
425338,Germany
498360,France
980408,India
725872,Germany
1088102,Spain
1170626,China
380206,Germany
929146,Germany
412108,China
615204,USA
581598,Spain
116924,China
863998,Russia
1051430,China
974954,France
742142,India
1167536,USA
900472,Spain
73860,Spain
562668,USA
971110,Russia
65802,China
273448,Spain
94532,Russia
541824,China
774570,India
729128,USA
360916,France
927442,USA
528104,India
248338,Spain
501502,Spain
168358,Germany
700080,Russia
19653,USA
1174084,Germany
865630,China
815672,Spain
931588,China
812798,Spain
941310,Russia
43778,USA
753610,Spain
322118,USA
709816,India
255046,Germany
74028,France
73962,Russia
193916,India
1101382,India
64173,USA
869716,Spain
509512,USA
1046940,USA
469848,Germany
499504,USA
538560,France
1189592,China
1178820,Spain
1078520,Spain
1233350,China
302456,India
537748,Germany
427040,India
1225564,USA
572992,France
858764,USA
867440,Russia
1151398,Russia
1041522,Spain
619786,Russia
1209556,Spain
407658,Germany
65110,Russia
788756,Russia
725658,India
1224262,Spain
843536,France
894336,India
986272,Spain
1225674,Russia
1225686,Spain
1107954,France
425126,Spain
917172,Germany
714188,USA
364034,Russia
548764,Spain
475912,Russia
302468,Germany
1172370,India
1193056,China
756520,Germany
476880,Germany
851288,Germany
575476,Russia
777276,India
1107904,Russia
332690,India
315716,China
460652,China
410196,India
994666,China
822926,China
28172,USA
25794,India
806122,Spain
953490,Russia
417088,China
773060,Russia
65105,Russia
829182,India
54246,India
1113442,Germany
479496,Germany
824034,USA
1095700,India
895030,France
754524,USA
65113,Germany
1031696,Spain
607362,Russia
370440,USA
570996,Spain
944594,USA
745832,Germany
231256,France
637452,India
871682,China
1029062,China
691180,Russia
158444,India
75182,Spain
1174086,Germany
685190,China
115752,France
999262,Germany
644020,Spain
868128,Germany
441016,China
304426,Germany
581662,India
24815,Russia
79364,Spain
607800,France
960786,Spain
464002,Russia
55136,France
328842,France
371828,China
907716,Spain
537286,Germany
376712,Spain
492344,Russia
993160,India
304420,China
740764,China
295909,USA
530430,Russia
739972,India
501996,China
95176,Spain
559328,France
786984,USA
690546,Germany
257996,USA
1220862,France
833770,China
1273896,Spain
1206414,China
1138162,China
532216,Russia
660846,China
385604,Russia
1149564,Spain
721746,USA
1169188,India
304414,Russia
769340,India
1069866,Spain
516168,France
882276,France
1180960,Germany
1089610,France
282044,USA
829206,Germany
1032234,Russia
736836,India
517466,Russia
968056,India
429080,Spain
1275790,China
1021760,Russia
304422,China
1132162,France
118836,Russia
645890,Russia
557436,Germany
1268616,Spain
46933,Germany
773502,India
872204,Germany
997128,Spain
1253868,France
702800,France
1210062,France
1103590,Spain
996542,China
944534,Russia
302450,India
722274,USA
1013838,China
1048496,Germany
731150,India
1124276,India
818572,Spain
613944,Russia
1201912,Russia
429308,France
113712,India
56926,Germany
597424,USA
876898,Spain
673702,Spain
1153876,France
505144,Germany
619792,Russia
1141708,Spain
914164,Russia
390510,India
877968,China
35409,China
146454,USA
43291,France
1013190,Spain
877106,Russia
1036456,Russia
101038,USA
1136912,India
1263966,India
805630,Spain
953432,Russia
821108,China
811534,USA
737182,Russia
93850,France
1250742,Russia
889066,Russia
244000,China
621014,Russia
673750,Germany
1110256,India
1178150,India
597084,Russia
880564,Russia
1027678,India
429482,China
1179546,France
671548,Germany
1073430,Spain
1257502,China
811416,USA
1196700,France
1156530,Germany
734280,France
250902,Spain
560472,USA
531710,France
302484,India
849632,Russia
657050,Germany
1106148,France
682986,Germany
1237912,Russia
589778,China
614668,Germany
707224,Spain
1078254,France
1029322,Germany
1264512,Spain
1239206,China
625670,Russia
1153854,India
1058530,Spain
994118,China
904240,Germany
1246684,USA
1000136,China
1227792,Germany
868112,Germany
954842,Germany
309854,Germany
1240408,Germany
513046,Germany
304410,China
1193288,China
1230950,USA
1010988,Spain
855816,USA
1117834,France
861764,USA
580068,Germany
1162656,India
1072220,India
813360,Spain
813516,Spain
313512,China
359926,Spain
1056242,France
1208148,France
1082352,Spain
1163242,Germany
1249164,France
1276364,Russia
1233894,India
782256,Spain
826912,Russia
591724,China
533458,Germany
1164568,Russia
1034560,India
1113702,USA
1097288,France
759262,France
1165780,Germany
1232382,India
1221942,Germany
1276182,Russia
1232312,Russia
1084454,Germany
1169196,India
1249146,China
1251582,Russia
1233302,Spain
837322,Spain
1187084,USA
1032648,India
1271182,USA
1058852,Spain
1233314,France
1087466,India
1215926,Russia
1035638,Russia
975910,Spain
1136038,China
1232390,China
1251654,Germany
1064904,India
1083744,Germany
1271430,Russia
715476,China
1219820,USA
627332,Germany
1157298,Germany
1282064,China
1247992,India
1168172,USA
885413,Germany
1231958,Russia
1057040,Spain
1258666,Germany
1232282,China
348116,Spain
17349,France
399938,Spain
820194,USA
249126,China
874012,Germany
385462,Spain
178044,Russia
22445,Spain
660876,Spain
897238,Russia
62721,China
749542,India
573064,Russia
1120554,China
611370,India
47004,Russia
20461,Spain
364986,Germany
693812,Russia
1145736,Germany
28556,USA
627782,France
416548,Spain
371074,Russia
520468,China
1094930,Russia
396204,Russia
755680,USA
371490,Germany
611804,Germany
1228900,USA
590622,China
400130,Germany
561188,France
269082,USA
507726,China
516394,Germany
1149656,France
337072,Spain
1046722,India
839536,Germany
874656,France
600486,France
930416,Spain
133968,Spain
895394,Spain
520766,Germany
482924,India
1132572,India
449788,USA
563708,Germany
367460,Russia
595876,Spain
787340,Russia
317278,USA
475214,USA
62497,China
77532,Spain
525446,Germany
1062048,Germany
278948,India
737642,Germany
117004,Spain
1156778,India
395140,USA
286424,USA
327666,USA
757900,India
464184,Germany
1226518,India
902300,USA
558432,France
356840,Germany
482208,France
901082,France
809216,China
405488,Germany
768366,China
494058,Spain
632136,USA
933888,India
826202,Germany
413713,Spain
1047508,China
15611,Russia
961684,China
19164,India
1087244,France
1013676,Spain
501140,Germany
751230,Spain
861444,USA
935108,USA
19421,Germany
238934,Russia
41884,Russia
42271,China
26956,Spain
456284,USA
583752,France
59922,Germany
198690,India
484670,Russia
953152,India
1191750,Germany
645202,India
200598,India
101496,India
99324,USA
1132342,USA
194692,Germany
76524,Germany
409818,France
517148,France
824044,France
1052180,Spain
65033,China
315576,China
364716,India
967380,India
1032864,France
555340,Russia
574974,USA
1105794,China
1229488,France
566678,France
501412,Russia
696630,Russia
286070,Russia
681692,Russia
206088,USA
687248,China
955914,Spain
658276,China
762374,Russia
648506,India
666322,Russia
198660,Russia
385684,USA
1029440,India
1098994,India
288942,USA
105350,Germany
1034414,Germany
476324,Germany
521440,China
476988,USA
521072,Spain
983418,India
749686,China
20387,China
806638,USA
807934,India
288854,Germany
873386,India
970880,Russia
138228,Russia
647338,Russia
422546,China
782430,USA
51752,USA
311530,Russia
1116196,India
659918,Russia
1003568,Germany
515256,USA
1119092,India
961630,Germany
907966,Germany
1123250,China
1122832,Spain
1123184,France
551170,USA
1111630,India
646906,Spain
778682,India
353224,France
17922,India
829616,Germany
132570,USA
260900,China
777650,Germany
658816,USA
637842,China
326428,India
993510,China
888698,USA
670376,Russia
1217408,Germany
396238,Germany
1010274,Russia
1170074,Russia
195576,India
242382,Spain
515262,China
995562,Germany
464844,Spain
104304,Russia
971962,Russia
631416,Germany
801486,China
917432,Germany
372416,Spain
1041176,France
384928,China
710420,China
640496,Spain
902474,Russia
455054,France
830568,Russia
535650,India
101498,Spain
648628,India
112314,China
606494,USA
660460,China
1009802,France
27681,France
42251,India
692658,Germany
993134,USA
550842,Spain
902476,Germany
920194,Spain
174562,Russia
997470,China
515260,Russia
972704,France
40495,Russia
1033670,Spain
647336,Russia
149728,India
1048188,China
392958,France
356060,Germany
829962,China
413182,USA
672894,China
783292,China
837722,France
1051856,France
670640,USA
517366,China
552700,France
998100,Germany
1034080,France
566856,France
344234,USA
787686,France
1240148,China
184780,Spain
574428,France
1120410,Germany
956102,India
505126,China
1257976,China
173776,China
708696,Russia
769270,Germany
1253224,USA
970462,Germany
403078,India
338926,Spain
692812,China
412970,USA
1116700,USA
560662,China
663810,India
1000966,China
643970,USA
793234,China
996888,USA
552650,Germany
656364,Germany
661814,Spain
657518,Spain
26648,India
182940,Spain
206332,Spain
324224,China
1000988,Spain
64585,India
1254852,China
585946,India
650836,Russia
564446,India
342398,India
149716,China
301686,India
825186,Russia
808292,China
365292,France
1119610,China
938260,France
783778,Germany
140168,China
213532,India
563650,Spain
624118,China
1200374,France
544234,China
333046,Germany
578750,Russia
347104,Germany
567558,India
660690,Spain
1159988,USA
151027,Germany
1193886,Germany
375830,France
1194244,Germany
411986,Spain
925286,USA
755198,USA
602450,Russia
217978,France
263818,France
559438,Russia
831294,France
1132694,China
895244,India
1008054,India
199500,Spain
589248,India
374566,India
561774,India
628798,Germany
271652,USA
1186514,Germany
897162,Germany
131512,France
371896,France
769518,USA
467408,India
41890,India
601230,Spain
475914,India
446478,France
146852,Russia
180680,USA
1196538,India
264396,Spain
1007396,France
245722,China
519694,Russia
1191088,Germany
638204,France
854696,China
32033,France
206986,Spain
55569,China
953442,USA
71912,Spain
470472,Russia
664764,China
757284,India
100916,Germany
729464,China
812914,Spain
185266,Germany
398522,France
324226,Spain
725566,China
861566,Russia
214418,Russia
147754,Germany
1266892,Spain
12214,Spain
21080,Russia
336446,Russia
147404,Spain
592606,USA
759972,Spain
80844,France
504168,China
441996,Germany
988678,Germany
103662,France
146450,Russia
764534,Germany
277770,China
138336,Spain
99946,India
789820,China
344348,China
373636,Spain
207440,India
214328,Germany
459804,Russia
1048302,USA
184324,USA
589900,France
631444,Russia
90132,Russia
605074,Russia
457206,Germany
263672,USA
760066,Germany
761584,India
459468,India
344180,France
665278,USA
933666,India
42255,France
647276,Russia
966522,France
725906,Spain
876396,Russia
615226,Germany
188498,Russia
459888,India
175278,USA
198692,USA
820086,India
760300,France
459207,Russia
459926,Russia
823494,Germany
743634,Russia
62252,China
459946,USA
139790,Spain
286898,France
618586,France
331970,USA
1105904,India
644654,Spain
320238,Germany
373556,France
184088,China
153230,France
630734,Spain
476000,India
53157,China
869312,USA
427066,China
759130,Russia
1013558,Germany
1158690,Germany
636858,USA
646918,France
663710,China
632488,Germany
470482,India
636842,India
815182,India
13216,China
56970,India
452514,China
1108666,USA
624662,Spain
761938,China
510098,USA
188064,India
266682,Russia
455676,Spain
888852,China
380596,Spain
398224,China
721274,Spain
773016,USA
631480,India
1065198,Spain
471328,France
763100,India
1190448,USA
1102436,China
315812,USA
1236562,Germany
1013762,USA
139784,France
349142,France
939668,Russia
761122,Russia
1182624,China
810576,China
743674,Spain
326310,Germany
823860,USA
149602,China
471352,France
807494,Germany
1037868,Russia
619856,France
893056,China
1045886,Germany
932804,Spain
922828,Germany
782460,USA
22825,Russia
743884,France
297930,Russia
760698,Spain
1134842,France
607360,India
705890,Germany
586490,USA
625974,China
902480,Spain
139794,France
139772,USA
846962,France
147174,China
888668,Russia
82960,USA
638100,USA
742764,USA
106358,Germany
644820,USA
201894,France
762648,Spain
139792,India
1101522,France
139778,Russia
782458,USA
139788,India
222062,Germany
210020,Russia
597868,China
263846,Russia
1003250,Germany
131562,Russia
1008098,China
1170198,Spain
430992,USA
101500,USA
743846,Germany
444644,France
1232356,Russia
588264,India
1223310,India
592122,Russia
628606,India
814474,India
773144,China
519212,Germany
932842,China
101504,USA
676432,Germany
1002272,Spain
655958,France
663696,China
583224,India
112602,France
147104,USA
445118,Russia
742096,Russia
824020,Germany
835616,France
744034,Spain
132950,Russia
892898,Spain
933818,USA
1255114,France
720072,Russia
1160066,France
584468,Germany
852426,Russia
1103526,Russia
799912,Spain
743932,France
813142,Spain
899702,Germany
883138,Spain
619610,Germany
200108,China
809968,India
762482,Spain
856950,China
1113170,Germany
151120,Germany
773174,France
1104494,Russia
620372,France
773156,Russia
1042382,Germany
1066002,France
963094,Russia
701662,China
492954,USA
762240,Russia
912254,India
23683,Spain
866528,Russia
733922,India
1193950,India
744080,France
1031698,France
430962,India
812370,China
975626,Germany
23861,France
482334,Spain
854694,Russia
933816,India
1036400,Russia
53277,China
1102396,China
743970,Russia
132878,Spain
1104500,India
805706,USA
582390,Russia
1207112,France
602812,India
200722,Russia
635570,Spain
228268,Spain
854692,USA
1046768,China
719920,France
931152,China
994050,France
741172,France
618396,France
1146288,India
532572,China
681390,China
1173716,China
854690,Spain
1048182,India
618334,China
961774,USA
1141614,Russia
568322,Russia
217628,France
760452,China
636846,India
1104496,France
758216,India
933812,Germany
951608,India
1146368,Germany
171598,India
767400,France
1152334,France
1113008,India
486412,Germany
618370,India
742300,Germany
629704,Spain
749616,Germany
845518,Germany
608436,USA
218540,France
812610,France
201472,Russia
741316,China
190906,Russia
648492,France
214770,India
1036338,USA
741388,India
1111562,France
839032,France
818786,Spain
721202,USA
214828,Russia
1076244,India
211052,France
450246,Russia
794398,Russia
269830,France
933814,France
266004,Russia
1149202,USA
269832,Spain
802040,China
713492,Germany
1189926,Spain
1025536,China
205764,USA
802038,Germany
818838,USA
771880,France
430994,Spain
1143414,China
196234,Spain
207408,India
1193536,China
211780,India
935900,China
1114722,India
839028,China
213984,France
214794,France
1040596,China
832514,France
218658,France
212492,Germany
211714,Germany
217540,Russia
839030,Russia
839026,India
796188,France
1198302,India
1244302,India
1104492,France
812602,France
647884,USA
217320,India
838896,India
1144288,India
838320,India
858064,China
387064,USA
212520,USA
212438,USA
806640,Russia
34332,Spain
1223570,Spain
944550,India
339382,Germany
219756,USA
218596,France
211026,Germany
594852,India
1058262,Russia
552606,China
1216752,China
208126,Spain
556076,Germany
1174974,India
218856,India
1129652,China
765056,USA
1144780,India
214218,USA
204014,India
917176,India
1236576,USA
806642,Russia
809492,Germany
212506,India
513528,China
219844,Germany
207304,USA
219878,China
545036,France
383852,China
388712,Spain
632234,Germany
847808,Russia
785210,USA
195196,Russia
594854,China
963664,Russia
1124590,USA
687742,USA
1243162,France
1195742,USA
834422,Russia
448250,China
968026,India
730702,France
724436,USA
939636,India
974704,India
944804,India
1150468,Russia
1261210,China
1232728,China
1265814,France
1272282,Russia
603902,Spain
1026760,Spain
1214670,India
993892,China
1216340,India
1026762,China
1223240,Russia
1224186,Germany
1234656,USA
41295,France
59014,Germany
625204,China
173548,China
764164,France
473160,Spain
94430,Spain
130064,Spain
364426,USA
756150,India
21386,Germany
65330,Germany
405926,Germany
11174,France
314462,France
128946,Spain
289230,France
461160,China
556248,China
580466,China
80940,China
705264,India
94432,India
19603,Spain
707962,USA
437398,France
28295,India
708578,China
719002,China
674608,USA
772618,Russia
16646,Russia
446134,France
519442,France
949282,China
294794,France
695656,Spain
19332,Germany
511934,India
267560,USA
866460,France
405282,Germany
1025026,Germany
607048,Spain
851712,USA
159070,USA
470288,Russia
11475,India
429364,France
24334,Russia
15285,Germany
653846,Russia
642410,India
629142,Russia
369662,Russia
505208,Russia
60792,Germany
882488,China
47963,USA
63612,India
787236,USA
534376,Spain
579338,Russia
781532,USA
99826,USA
808622,Germany
756914,USA
30243,USA
701634,France
357726,Russia
197828,China
382786,USA
806922,Germany
766592,Spain
162274,China
714724,France
231176,France
445534,India
297390,Germany
64605,France
79154,USA
99986,France
582636,India
652438,China
164554,India
1107524,Germany
963412,Germany
391546,France
995016,USA
516062,Germany
639654,Germany
383204,India
833442,Spain
30318,India
173134,China
983534,France
1078522,Germany
701636,Germany
648118,Spain
188692,Spain
50522,France
874166,Russia
993754,China
64422,Russia
1171966,France
556922,India
364616,France
212374,Germany
340844,India
1146014,Russia
23742,USA
128950,India
654680,India
309820,Russia
283014,India
1027342,China
427530,Russia
269638,Spain
34882,India
574876,USA
499632,Germany
778112,Germany
390866,Germany
94428,India
628222,Germany
269006,China
958750,Russia
566248,Spain
881210,China
884946,China
1165096,France
520116,USA
563248,USA
226534,Spain
1023062,France
778084,China
752706,Germany
861624,India
382856,France
939962,Germany
646056,India
917724,Spain
682484,Spain
101864,Germany
788514,USA
1049092,China
732556,Spain
561136,Spain
188828,Germany
8325,Spain
657734,France
1247828,Russia
777654,France
217010,Germany
370752,Spain
890810,France
113706,India
723522,Spain
746014,India
560996,Spain
26845,Germany
822444,USA
563668,France
540724,France
596192,France
77642,India
696016,China
920544,Germany
699618,India
789324,China
945978,USA
460056,USA
1052304,France
379722,India
736940,Germany
241590,Russia
294408,India
142666,France
615106,USA
1000574,Spain
394832,Spain
113518,Russia
701570,Germany
729552,China
708674,Russia
149042,Spain
1017116,India
158934,Spain
266252,China
609992,France
559512,USA
587902,China
176432,India